m,d1,d2,policy,time,total_loss_mean,total_loss_std,H_loss_mean,H_loss_std,E_loss_mean,E_loss_std
10000,10,10,patient,18.25,0.14541260,0.00108396,0.13302466,0.00097305,0.01238795,0.00038765
10000,10,10,patient,18.50,0.14551514,0.00112295,0.13314649,0.00102031,0.01236865,0.00038788
10000,10,10,patient,18.75,0.14554613,0.00114099,0.13320907,0.00104303,0.01233707,0.00035670
10000,10,10,patient,19.00,0.14561158,0.00111889,0.13329316,0.00100239,0.01231842,0.00035048
10000,10,10,patient,19.25,0.14568208,0.00106789,0.13337403,0.00098546,0.01230805,0.00034143
10000,10,10,patient,19.50,0.14570821,0.00108967,0.13341949,0.00099320,0.01228872,0.00032878
10000,10,10,patient,19.75,0.14577570,0.00110295,0.13350481,0.00098427,0.01227089,0.00033308
10000,10,10,patient,20.00,0.14586550,0.00115037,0.13359900,0.00102966,0.01226650,0.00033590
10000,10,10,patient,20.25,0.14599309,0.00119821,0.13374617,0.00107382,0.01224691,0.00032870
10000,10,10,patient,20.50,0.14612390,0.00112463,0.13387805,0.00099834,0.01224585,0.00033093
10000,10,10,patient,20.75,0.14624289,0.00108914,0.13399711,0.00095678,0.01224578,0.00032349
10000,10,10,patient,21.00,0.14628952,0.00106310,0.13405905,0.00093722,0.01223048,0.00032081
10000,10,10,patient,21.25,0.14642729,0.00108045,0.13421271,0.00094608,0.01221459,0.00030674
10000,10,10,patient,21.50,0.14652744,0.00099233,0.13432000,0.00085504,0.01220744,0.00028846
10000,10,10,patient,21.75,0.14659954,0.00097046,0.13441609,0.00083260,0.01218345,0.00029322
10000,10,10,patient,22.00,0.14667000,0.00093582,0.13450500,0.00080380,0.01216500,0.00029150
10000,10,10,patient,22.25,0.14673079,0.00091732,0.13457348,0.00078769,0.01215730,0.00029976
10000,10,10,patient,22.50,0.14676178,0.00081476,0.13462000,0.00071672,0.01214178,0.00029554
10000,10,10,patient,22.75,0.14675077,0.00079015,0.13461231,0.00070171,0.01213846,0.00029143
10000,10,10,patient,23.00,0.14681609,0.00079486,0.13468739,0.00072515,0.01212870,0.00028402
10000,10,10,patient,23.25,0.14681462,0.00077750,0.13470538,0.00071620,0.01210925,0.00028525
10000,10,10,patient,23.50,0.14683191,0.00073364,0.13473830,0.00066322,0.01209362,0.00028354
10000,10,10,patient,23.75,0.14687453,0.00076987,0.13479242,0.00070568,0.01208211,0.00028617
10000,10,10,patient,24.00,0.14690167,0.00073299,0.13483125,0.00067900,0.01207042,0.00028902
10000,10,10,patient,24.25,0.14700082,0.00074562,0.13493979,0.00071752,0.01206103,0.00027876
10000,10,10,patient,24.50,0.14697878,0.00076259,0.13492857,0.00073559,0.01205020,0.00028234
10000,10,10,patient,24.75,0.14700566,0.00075237,0.13496768,0.00073953,0.01203798,0.00029054
10000,10,10,patient,25.00,0.14705080,0.00081126,0.13501120,0.00078420,0.01203960,0.00030180
10000,10,10,patient,25.25,0.14708713,0.00083327,0.13505505,0.00080402,0.01203208,0.00030198
10000,10,10,patient,25.50,0.14709216,0.00079925,0.13506784,0.00076921,0.01202431,0.00029821
10000,10,10,patient,25.75,0.14711573,0.00080962,0.13509204,0.00078550,0.01202369,0.00029081
10000,10,10,patient,26.00,0.14715769,0.00080679,0.13514462,0.00077898,0.01201308,0.00028581
10000,10,10,patient,26.25,0.14716762,0.00073521,0.13516952,0.00069975,0.01199810,0.00027971
10000,10,10,patient,26.50,0.14721962,0.00074921,0.13523057,0.00071951,0.01198906,0.00028433
10000,10,10,patient,26.75,0.14729720,0.00071958,0.13531215,0.00068801,0.01198505,0.00029452
10000,10,10,patient,27.00,0.14735111,0.00074553,0.13538148,0.00071574,0.01196963,0.00029363
10000,10,10,patient,27.25,0.14736807,0.00076765,0.13540661,0.00071391,0.01196147,0.00029810
10000,10,10,patient,27.50,0.14742691,0.00074601,0.13546982,0.00068483,0.01195709,0.00028853
10000,10,10,patient,27.75,0.14747063,0.00073342,0.13552468,0.00067693,0.01194595,0.00029476
10000,10,10,patient,28.00,0.14750250,0.00074111,0.13556821,0.00067292,0.01193429,0.00029293
10000,10,10,patient,28.25,0.14754018,0.00073825,0.13561310,0.00067053,0.01192708,0.00029429
10000,10,10,patient,28.50,0.14757860,0.00073443,0.13565263,0.00068355,0.01192596,0.00029684
10000,10,10,patient,28.75,0.14763409,0.00075650,0.13570852,0.00071302,0.01192557,0.00028975
10000,10,10,patient,29.00,0.14766103,0.00073090,0.13573552,0.00067335,0.01192552,0.00028645
10000,10,10,patient,29.25,0.14770427,0.00072021,0.13578393,0.00064477,0.01192034,0.00029328
10000,10,10,patient,29.50,0.14768881,0.00072783,0.13577119,0.00067108,0.01191763,0.00027963
10000,10,10,patient,29.75,0.14772538,0.00073575,0.13581378,0.00068487,0.01191160,0.00028075
10000,10,10,patient,30.00,0.14774133,0.00070590,0.13584400,0.00066308,0.01189733,0.00027255
10000,10,10,patient,30.25,0.14775240,0.00072075,0.13585818,0.00068633,0.01189421,0.00026077
10000,10,10,patient,30.50,0.14777639,0.00074372,0.13588131,0.00069249,0.01189508,0.00026766
10000,10,10,patient,30.75,0.14782114,0.00075143,0.13592390,0.00070041,0.01189724,0.00025880
10000,10,10,patient,31.00,0.14787774,0.00073213,0.13599452,0.00069077,0.01188323,0.00025277
10000,10,10,patient,31.25,0.14790432,0.00073271,0.13602496,0.00070142,0.01187936,0.00023814
10000,10,10,patient,31.50,0.14794889,0.00074020,0.13607873,0.00070798,0.01187016,0.00024004
10000,10,10,patient,31.75,0.14798866,0.00074012,0.13612157,0.00072137,0.01186709,0.00023894
10000,10,10,patient,32.00,0.14803625,0.00074033,0.13618031,0.00070791,0.01185594,0.00024056
10000,10,10,patient,32.25,0.14807132,0.00072962,0.13620899,0.00069549,0.01186233,0.00022587
10000,10,10,patient,32.50,0.14810308,0.00071410,0.13625077,0.00069934,0.01185231,0.00022572
10000,10,10,patient,32.75,0.14813313,0.00069710,0.13628519,0.00067739,0.01184794,0.00023313
10000,10,10,patient,33.00,0.14818303,0.00068853,0.13633394,0.00067373,0.01184909,0.00022375
10000,10,10,patient,33.25,0.14822045,0.00071217,0.13637414,0.00067868,0.01184632,0.00022886
10000,10,10,patient,33.50,0.14826179,0.00068087,0.13642269,0.00066202,0.01183910,0.00021598
10000,10,10,patient,33.75,0.14827733,0.00065252,0.13645363,0.00063977,0.01182370,0.00021292
10000,10,10,patient,34.00,0.14829588,0.00065741,0.13647353,0.00062911,0.01182235,0.00021047
10000,10,10,patient,34.25,0.14835299,0.00065400,0.13653693,0.00062878,0.01181606,0.00021348
10000,10,10,patient,34.50,0.14834928,0.00062145,0.13653507,0.00059195,0.01181420,0.00021342
10000,10,10,patient,34.75,0.14838331,0.00065332,0.13657295,0.00062574,0.01181036,0.00021443
10000,10,10,patient,35.00,0.14841000,0.00068233,0.13659914,0.00064265,0.01181086,0.00022305
10000,10,10,patient,35.25,0.14845447,0.00067246,0.13664936,0.00061670,0.01180511,0.00021955
10000,10,10,patient,35.50,0.14848958,0.00067932,0.13669268,0.00060372,0.01179690,0.00021729
10000,10,10,patient,35.75,0.14848196,0.00071487,0.13669119,0.00063612,0.01179077,0.00022231
10000,10,10,patient,36.00,0.14848306,0.00070129,0.13669361,0.00061487,0.01178944,0.00022096
10000,10,10,patient,36.25,0.14850262,0.00068415,0.13672331,0.00058954,0.01177931,0.00021743
10000,10,10,patient,36.50,0.14854110,0.00064090,0.13676877,0.00054971,0.01177233,0.00022417
10000,10,10,patient,36.75,0.14853388,0.00061049,0.13677279,0.00052217,0.01176109,0.00022552
10000,10,10,patient,37.00,0.14857811,0.00061502,0.13681189,0.00052991,0.01176622,0.00022346
10000,10,10,patient,37.25,0.14859517,0.00060617,0.13683034,0.00052206,0.01176483,0.00022473
10000,10,10,patient,37.50,0.14864747,0.00062654,0.13689013,0.00054650,0.01175733,0.00022003
10000,10,10,patient,37.75,0.14866066,0.00059957,0.13690305,0.00052758,0.01175762,0.00021358
10000,10,10,patient,38.00,0.14867947,0.00060223,0.13693395,0.00053638,0.01174553,0.00020775
10000,10,10,patient,38.25,0.14870196,0.00058562,0.13694771,0.00052430,0.01175425,0.00020507
10000,10,10,patient,38.50,0.14872104,0.00060824,0.13697065,0.00054953,0.01175039,0.00019914
10000,10,10,patient,38.75,0.14875329,0.00062947,0.13700361,0.00057925,0.01174968,0.00020255
10000,10,10,patient,39.00,0.14877718,0.00065812,0.13704077,0.00060904,0.01173641,0.00020604
10000,10,10,patient,39.25,0.14877580,0.00064248,0.13704713,0.00060543,0.01172866,0.00020658
10000,10,10,patient,39.50,0.14879544,0.00064322,0.13708051,0.00061355,0.01171494,0.00020940
10000,10,10,patient,39.75,0.14880654,0.00064828,0.13710063,0.00061388,0.01170591,0.00020981
10000,10,10,patient,40.00,0.14883325,0.00065746,0.13713200,0.00063019,0.01170125,0.00021116
10000,10,10,patient,40.25,0.14885267,0.00065698,0.13715925,0.00062493,0.01169342,0.00021597
10000,10,10,patient,40.50,0.14890346,0.00063597,0.13721630,0.00059942,0.01168716,0.00021614
10000,10,10,patient,40.75,0.14893865,0.00063031,0.13726086,0.00059792,0.01167779,0.00021577
10000,10,10,patient,41.00,0.14896049,0.00061130,0.13728537,0.00058752,0.01167512,0.00020980
10000,10,10,patient,41.25,0.14899248,0.00062555,0.13732048,0.00060885,0.01167200,0.00020382
10000,10,10,patient,41.50,0.14902024,0.00060496,0.13734651,0.00060022,0.01167373,0.00020032
10000,10,10,patient,41.75,0.14904287,0.00058715,0.13737078,0.00058134,0.01167210,0.00019925
10000,10,10,patient,42.00,0.14903571,0.00055664,0.13737286,0.00054414,0.01166286,0.00020098
10000,10,10,patient,42.25,0.14906959,0.00056502,0.13741302,0.00054495,0.01165657,0.00020638
10000,10,10,patient,42.50,0.14909459,0.00056611,0.13744306,0.00054199,0.01165153,0.00021070
10000,10,10,patient,42.75,0.14909895,0.00053993,0.13745357,0.00051735,0.01164538,0.00020742
10000,10,10,patient,43.00,0.14909349,0.00053924,0.13745605,0.00051457,0.01163744,0.00020351
10000,10,10,patient,43.25,0.14911584,0.00055528,0.13748254,0.00053830,0.01163329,0.00020187
10000,10,10,patient,43.50,0.14911218,0.00055997,0.13748437,0.00055595,0.01162782,0.00020414
10000,10,10,patient,43.75,0.14909920,0.00053484,0.13747886,0.00054272,0.01162034,0.00020403
10000,10,10,patient,44.00,0.14909795,0.00050041,0.13748386,0.00051650,0.01161409,0.00019841
10000,10,10,patient,44.25,0.14910418,0.00051756,0.13749944,0.00052940,0.01160475,0.00019927
10000,10,10,patient,44.50,0.14910315,0.00052288,0.13750292,0.00052960,0.01160022,0.00020001
10000,10,10,patient,44.75,0.14911955,0.00052350,0.13751933,0.00053329,0.01160022,0.00019609
10000,10,10,patient,45.00,0.14913867,0.00052453,0.13754022,0.00053164,0.01159844,0.00018687
10000,10,10,patient,45.25,0.14911138,0.00050142,0.13751823,0.00051342,0.01159315,0.00018103
10000,10,10,patient,45.50,0.14911692,0.00051482,0.13752813,0.00052817,0.01158879,0.00018000
10000,10,10,patient,45.75,0.14912940,0.00049677,0.13754383,0.00050992,0.01158557,0.00018271
10000,10,10,patient,46.00,0.14911891,0.00049570,0.13753783,0.00051341,0.01158109,0.00017971
10000,10,10,patient,46.25,0.14914530,0.00051495,0.13756519,0.00052981,0.01158011,0.00017641
10000,10,10,patient,46.50,0.14915462,0.00051698,0.13757548,0.00054510,0.01157914,0.00017352
10000,10,10,patient,46.75,0.14914738,0.00050043,0.13756920,0.00053450,0.01157818,0.00017544
10000,10,10,patient,47.00,0.14912106,0.00049138,0.13754468,0.00051608,0.01157638,0.00018439
10000,10,10,patient,47.25,0.14912889,0.00047065,0.13755217,0.00050233,0.01157672,0.00018423
10000,10,10,patient,47.50,0.14914274,0.00047483,0.13756505,0.00050782,0.01157768,0.00017812
10000,10,10,patient,47.75,0.14914974,0.00046493,0.13757215,0.00050661,0.01157759,0.00017823
10000,10,10,patient,48.00,0.14913750,0.00044631,0.13755958,0.00049065,0.01157792,0.00017639
10000,10,10,patient,48.25,0.14912187,0.00043337,0.13755171,0.00048719,0.01157016,0.00017255
10000,10,10,patient,48.50,0.14912454,0.00044253,0.13756000,0.00049390,0.01156454,0.00017616
10000,10,10,patient,48.75,0.14914174,0.00041992,0.13757723,0.00047762,0.01156451,0.00017940
10000,10,10,patient,49.00,0.14912694,0.00038988,0.13756816,0.00044809,0.01155878,0.00017768
10000,10,10,patient,49.25,0.14913624,0.00037473,0.13757563,0.00042879,0.01156061,0.00017190
10000,10,10,patient,49.50,0.14915354,0.00035341,0.13759838,0.00040473,0.01155515,0.00017172
10000,10,10,patient,49.75,0.14916161,0.00035634,0.13761729,0.00041201,0.01154432,0.00017127
10000,10,10,patient,50.00,0.14915960,0.00034847,0.13761960,0.00040230,0.01154000,0.00016924
10000,10,10,TAG,0.00,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
10000,10,10,TAG,0.25,0.07404000,0.00296618,0.04332000,0.00240777,0.03072000,0.00277641
10000,10,10,TAG,0.50,0.10864000,0.00413419,0.06748000,0.00437285,0.04116000,0.00195232
10000,10,10,TAG,0.75,0.12758667,0.00355191,0.08273333,0.00349575,0.04485333,0.00184773
10000,10,10,TAG,1.00,0.13861000,0.00431546,0.09271000,0.00384894,0.04590000,0.00183727
10000,10,10,TAG,1.25,0.14670400,0.00363407,0.10053600,0.00334984,0.04616800,0.00135211
10000,10,10,TAG,1.50,0.15397333,0.00372926,0.10772667,0.00364816,0.04624667,0.00108414
10000,10,10,TAG,1.75,0.15856571,0.00277304,0.11238857,0.00274429,0.04617714,0.00109070
10000,10,10,TAG,2.00,0.16180500,0.00304981,0.11578500,0.00284410,0.04602000,0.00104701
10000,10,10,TAG,2.25,0.16481333,0.00294029,0.11877778,0.00272014,0.04603556,0.00083380
10000,10,10,TAG,2.50,0.16705200,0.00270144,0.12092400,0.00239291,0.04612800,0.00091793
10000,10,10,TAG,2.75,0.16887273,0.00288577,0.12289818,0.00261510,0.04597455,0.00091144
10000,10,10,TAG,3.00,0.17024333,0.00234505,0.12439333,0.00218020,0.04585000,0.00094989
10000,10,10,TAG,3.25,0.17149231,0.00258198,0.12574462,0.00235893,0.04574769,0.00110691
10000,10,10,TAG,3.50,0.17274000,0.00269658,0.12687143,0.00236238,0.04586857,0.00100332
10000,10,10,TAG,3.75,0.17384267,0.00262264,0.12787733,0.00235809,0.04596533,0.00079276
10000,10,10,TAG,4.00,0.17466750,0.00235800,0.12878500,0.00208204,0.04588250,0.00083259
10000,10,10,TAG,4.25,0.17559529,0.00263160,0.12971765,0.00244341,0.04587765,0.00107493
10000,10,10,TAG,4.50,0.17620889,0.00239628,0.13049778,0.00226430,0.04571111,0.00101241
10000,10,10,TAG,4.75,0.17676632,0.00241235,0.13114737,0.00237712,0.04561895,0.00094174
10000,10,10,TAG,5.00,0.17747800,0.00227282,0.13183000,0.00224903,0.04564800,0.00090196
10000,10,10,TAG,5.25,0.17802286,0.00225499,0.13241714,0.00224255,0.04560571,0.00091455
10000,10,10,TAG,5.50,0.17870182,0.00219491,0.13295273,0.00216992,0.04574909,0.00094284
10000,10,10,TAG,5.75,0.17906783,0.00208346,0.13330957,0.00206235,0.04575826,0.00093832
10000,10,10,TAG,6.00,0.17925833,0.00192150,0.13353000,0.00185031,0.04572833,0.00090493
10000,10,10,TAG,6.25,0.17951040,0.00198608,0.13374400,0.00186965,0.04576640,0.00085384
10000,10,10,TAG,6.50,0.17992462,0.00187522,0.13415385,0.00174662,0.04577077,0.00084944
10000,10,10,TAG,6.75,0.18008296,0.00184921,0.13431407,0.00172155,0.04576889,0.00083119
10000,10,10,TAG,7.00,0.18030571,0.00171527,0.13455571,0.00156419,0.04575000,0.00078169
10000,10,10,TAG,7.25,0.18061379,0.00164310,0.13486897,0.00142250,0.04574483,0.00079603
10000,10,10,TAG,7.50,0.18080533,0.00156298,0.13508933,0.00128845,0.04571600,0.00071092
10000,10,10,TAG,7.75,0.18098968,0.00153256,0.13534194,0.00126952,0.04564774,0.00064134
10000,10,10,TAG,8.00,0.18132750,0.00144643,0.13569375,0.00126336,0.04563375,0.00064813
10000,10,10,TAG,8.25,0.18155636,0.00148082,0.13592485,0.00128398,0.04563152,0.00066061
10000,10,10,TAG,8.50,0.18176000,0.00151000,0.13611412,0.00129191,0.04564588,0.00070581
10000,10,10,TAG,8.75,0.18192000,0.00156376,0.13628686,0.00132629,0.04563314,0.00063427
10000,10,10,TAG,9.00,0.18196444,0.00136356,0.13637222,0.00121150,0.04559222,0.00062850
10000,10,10,TAG,9.25,0.18209838,0.00142226,0.13660865,0.00125382,0.04548973,0.00055817
10000,10,10,TAG,9.50,0.18234000,0.00126991,0.13683368,0.00107589,0.04550632,0.00050933
10000,10,10,TAG,9.75,0.18240718,0.00118784,0.13698974,0.00102472,0.04541744,0.00040742
10000,10,10,TAG,10.00,0.18261900,0.00111766,0.13721800,0.00092276,0.04540100,0.00045715
10000,10,10,TAG,10.25,0.18273561,0.00105668,0.13731122,0.00090951,0.04542439,0.00044151
10000,10,10,TAG,10.50,0.18284000,0.00101373,0.13744667,0.00092351,0.04539333,0.00040585
10000,10,10,TAG,10.75,0.18300651,0.00104291,0.13758419,0.00095192,0.04542233,0.00042846
10000,10,10,TAG,11.00,0.18309273,0.00104757,0.13770727,0.00090825,0.04538545,0.00045327
10000,10,10,TAG,11.25,0.18331911,0.00091591,0.13790756,0.00085269,0.04541156,0.00041286
10000,10,10,TAG,11.50,0.18339304,0.00096888,0.13797565,0.00092095,0.04541739,0.00042816
10000,10,10,TAG,11.75,0.18344511,0.00090270,0.13812511,0.00085912,0.04532000,0.00046848
10000,10,10,TAG,12.00,0.18353417,0.00080180,0.13818667,0.00082861,0.04534750,0.00044276
10000,10,10,TAG,12.25,0.18365878,0.00079234,0.13830612,0.00084083,0.04535265,0.00043292
10000,10,10,TAG,12.50,0.18372560,0.00095232,0.13842480,0.00099590,0.04530080,0.00044943
10000,10,10,TAG,12.75,0.18384392,0.00091616,0.13854667,0.00099744,0.04529725,0.00041303
10000,10,10,TAG,13.00,0.18388769,0.00098544,0.13864077,0.00105816,0.04524692,0.00040676
10000,10,10,TAG,13.25,0.18406943,0.00102214,0.13885736,0.00109426,0.04521208,0.00044999
10000,10,10,TAG,13.50,0.18417333,0.00105706,0.13897630,0.00109950,0.04519704,0.00043315
10000,10,10,TAG,13.75,0.18428364,0.00107394,0.13906109,0.00105661,0.04522255,0.00045908
10000,10,10,TAG,14.00,0.18436500,0.00103769,0.13914500,0.00102021,0.04522000,0.00045031
10000,10,10,TAG,14.25,0.18432000,0.00097457,0.13914386,0.00096546,0.04517614,0.00045016
10000,10,10,TAG,14.50,0.18440138,0.00099163,0.13924621,0.00100779,0.04515517,0.00042901
10000,10,10,TAG,14.75,0.18439661,0.00098824,0.13926576,0.00102691,0.04513085,0.00045609
10000,10,10,TAG,15.00,0.18437467,0.00106546,0.13927200,0.00109235,0.04510267,0.00044261
10000,10,10,TAG,15.25,0.18441508,0.00103768,0.13931213,0.00108163,0.04510295,0.00043869
10000,10,10,TAG,15.50,0.18442129,0.00106977,0.13929677,0.00111051,0.04512452,0.00039264
10000,10,10,TAG,15.75,0.18446222,0.00101489,0.13935302,0.00105832,0.04510921,0.00038220
10000,10,10,TAG,16.00,0.18458563,0.00100658,0.13947187,0.00100704,0.04511375,0.00035306
10000,10,10,TAG,16.25,0.18465538,0.00106287,0.13956677,0.00102987,0.04508862,0.00036077
10000,10,10,TAG,16.50,0.18469636,0.00107557,0.13960545,0.00105642,0.04509091,0.00035473
10000,10,10,TAG,16.75,0.18472179,0.00103885,0.13967701,0.00102100,0.04504478,0.00034858
10000,10,10,TAG,17.00,0.18474647,0.00101262,0.13971000,0.00097879,0.04503647,0.00037625
10000,10,10,TAG,17.25,0.18476638,0.00098601,0.13969739,0.00096177,0.04506899,0.00037918
10000,10,10,TAG,17.50,0.18483371,0.00095100,0.13977086,0.00094415,0.04506286,0.00038098
10000,10,10,TAG,17.75,0.18493070,0.00096439,0.13983493,0.00097393,0.04509577,0.00036089
10000,10,10,TAG,18.00,0.18496500,0.00097048,0.13984833,0.00096555,0.04511667,0.00034603
10000,10,10,TAG,18.25,0.18506630,0.00095322,0.13992877,0.00096888,0.04513753,0.00038555
10000,10,10,TAG,18.50,0.18510595,0.00092119,0.13996486,0.00094163,0.04514108,0.00039192
10000,10,10,TAG,18.75,0.18516160,0.00097085,0.14002080,0.00097344,0.04514080,0.00037845
10000,10,10,TAG,19.00,0.18524263,0.00095004,0.14009842,0.00094165,0.04514421,0.00035706
10000,10,10,TAG,19.25,0.18528831,0.00089897,0.14011844,0.00089848,0.04516987,0.00034450
10000,10,10,TAG,19.50,0.18532769,0.00085924,0.14015282,0.00088156,0.04517487,0.00035543
10000,10,10,TAG,19.75,0.18536810,0.00084261,0.14020152,0.00087655,0.04516658,0.00034649
10000,10,10,TAG,20.00,0.18542200,0.00084405,0.14025050,0.00086231,0.04517150,0.00034582
10000,10,10,TAG,20.25,0.18549432,0.00085204,0.14032346,0.00085603,0.04517086,0.00033327
10000,10,10,TAG,20.50,0.18553415,0.00084277,0.14037854,0.00087990,0.04515561,0.00032999
10000,10,10,TAG,20.75,0.18563663,0.00083407,0.14043952,0.00087542,0.04519711,0.00033652
10000,10,10,TAG,21.00,0.18571143,0.00086368,0.14051333,0.00089983,0.04519810,0.00032035
10000,10,10,TAG,21.25,0.18576753,0.00087393,0.14057976,0.00088292,0.04518776,0.00032525
10000,10,10,TAG,21.50,0.18583302,0.00090425,0.14062186,0.00092027,0.04521116,0.00035292
10000,10,10,TAG,21.75,0.18587494,0.00081024,0.14066207,0.00081563,0.04521287,0.00036187
10000,10,10,TAG,22.00,0.18592591,0.00076465,0.14072000,0.00075970,0.04520591,0.00035410
