x_center,y_center,occupancy_share,drift_x_estimate,drift_y_estimate,time_in_bin
0.30749536,0.20835436,0.0008612320,0.0269962838,0.0400590018,0.6889837187
0.30749536,0.21621679,0.0126179291,0.0256976312,0.0321963383,10.0943156063
0.30749536,0.22407921,0.0656271950,0.0117672577,0.0181594424,52.5016121071
0.30749536,0.23194164,0.1128961684,0.0092851058,0.0057619474,90.3166872337
0.30749536,0.23980407,0.0957800778,0.0052359675,-0.0037586207,76.6238522148
0.30749536,0.24766650,0.0369633283,0.0049170490,-0.0135540114,29.5705816011
0.30749536,0.25552893,0.0069150128,-0.0050976184,-0.0302603304,5.5319951096
0.30749536,0.26339136,0.0000308011,0.0486997479,-0.1379826191,0.0246407846
0.30749536,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.31791893,0.20049193,0.0000120034,-0.2082745192,-0.1041372596,0.0096027109
0.31791893,0.20835436,0.0017291257,0.0125786456,0.0349888763,1.3832967811
0.31791893,0.21621679,0.0157705812,0.0067372464,0.0213372557,12.6164303482
0.31791893,0.22407921,0.0811464562,0.0037155144,0.0155336846,64.9169870751
0.31791893,0.23194164,0.1497245564,-0.0018934822,0.0010101911,119.7793168358
0.31791893,0.23980407,0.1180452117,-0.0090198738,-0.0118069492,94.4359105921
0.31791893,0.24766650,0.0488642445,-0.0157426379,-0.0228541968,39.0912884858
0.31791893,0.25552893,0.0065454858,-0.0200902368,-0.0346040960,5.2363743291
0.31791893,0.26339136,0.0001335020,-0.1011223493,-0.1217213464,0.1068013162
0.31791893,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.32834250,0.20835436,0.0004687224,-0.0117340563,0.0474695913,0.3749768958
0.32834250,0.21621679,0.0048923717,-0.0088914175,0.0291781573,3.9138866349
0.32834250,0.22407921,0.0261829820,-0.0095959539,0.0088416451,20.9463282006
0.32834250,0.23194164,0.0568234983,-0.0104314525,-0.0003827652,45.4586740919
0.32834250,0.23980407,0.0398667247,-0.0211580539,-0.0169816272,31.8932923467
0.32834250,0.24766650,0.0115968999,-0.0328536979,-0.0328105828,9.2774944633
0.32834250,0.25552893,0.0015097569,-0.0192084434,-0.0448748978,1.2078021924
0.32834250,0.26339136,0.0000262340,-0.0476482355,-0.0381185884,0.0209871360
0.32834250,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.20049193,0.0000014446,0.6922429746,0.3461214873,0.0011556636
0.33876607,0.20835436,0.0004035483,0.0334533399,0.0439849469,0.3228377207
0.33876607,0.21621679,0.0015145794,0.0112242687,-0.0001650628,1.2116602295
0.33876607,0.22407921,0.0021741934,-0.0504786276,-0.0034495645,1.7393499816
0.33876607,0.23194164,0.0055493890,-0.0250028213,0.0059015668,4.4394989993
0.33876607,0.23980407,0.0057882941,-0.0327817688,-0.0213794144,4.6306226161
0.33876607,0.24766650,0.0007552078,-0.0344277031,-0.0576001956,0.6041646146
0.33876607,0.25552893,0.0001537434,-0.0504088219,-0.0422783667,0.1229943444
0.33876607,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.33876607,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.20835436,0.0001365799,-0.0713869761,-0.0128130470,0.1092636280
0.34918964,0.21621679,0.0002700812,-0.0370260004,0.0222156003,0.2160643847
0.34918964,0.22407921,0.0001388279,-0.0468206725,-0.0900397549,0.1110620527
0.34918964,0.23194164,0.0000734138,-0.0544858441,0.0238375568,0.0587308512
0.34918964,0.23980407,0.0000540904,-0.1016818840,0.0277314229,0.0432722116
0.34918964,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.34918964,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.35961321,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
